date,symbol,expiration,dte,option_type,strike,bid,ask,mid,delta,gamma,theta,vega,iv,open_interest,volume
2025-04-09,SPY,2025-05-02,23,call,545.0,0.46,0.48,0.47,0.0544,0.00538,-0.0492,56.3428,16.0,100,25
2025-04-09,SPY,2025-05-02,23,put,545.0,34.17,35.56,34.87,-0.9456,0.00538,-0.0492,56.3428,16.0,100,25
2025-04-09,SPY,2025-05-02,23,call,550.0,0.26,0.27,0.27,0.0336,0.00364,-0.0333,38.1322,16.0,100,25
2025-04-09,SPY,2025-05-02,23,put,550.0,38.87,40.46,39.66,-0.9664,0.00364,-0.0333,38.1322,16.0,100,25
2025-04-09,SPY,2025-05-02,23,call,555.0,0.14,0.15,0.15,0.0199,0.00235,-0.0215,24.611,16.0,100,25
2025-04-09,SPY,2025-05-02,23,put,555.0,43.66,45.44,44.55,-0.9801,0.00235,-0.0215,24.611,16.0,100,25
2025-04-09,SPY,2025-06-06,58,call,490.0,25.08,26.1,25.59,0.751,0.00974,-0.089,161.9203,16.0,100,25
2025-04-09,SPY,2025-06-06,58,put,490.0,4.89,5.09,4.99,-0.249,0.00974,-0.089,161.9203,16.0,100,25
2025-04-09,SPY,2025-06-06,58,call,495.0,21.63,22.52,22.07,0.6979,0.01071,-0.0979,178.0897,16.0,851,212
2025-04-09,SPY,2025-06-06,58,put,495.0,6.35,6.6,6.47,-0.3021,0.01071,-0.0979,178.0897,16.0,510,127
2025-04-09,SPY,2025-06-06,58,call,500.0,18.47,19.22,18.84,0.6409,0.01148,-0.1049,190.8633,16.0,5250,1312
2025-04-09,SPY,2025-06-06,58,put,500.0,8.08,8.41,8.25,-0.3591,0.01148,-0.1049,190.8633,16.0,3150,787
2025-04-09,SPY,2025-06-06,58,call,505.0,15.59,16.23,15.91,0.5811,0.012,-0.1097,199.4726,16.0,16172,4043
2025-04-09,SPY,2025-06-06,58,put,505.0,10.1,10.52,10.31,-0.4189,0.012,-0.1097,199.4726,16.0,9703,2425
2025-04-09,SPY,2025-06-06,58,call,510.0,13.02,13.55,13.29,0.5201,0.01223,-0.1119,203.4421,16.0,24875,6218
2025-04-09,SPY,2025-06-06,58,put,510.0,12.43,12.94,12.68,-0.4799,0.01223,-0.1119,203.4421,16.0,14925,3731
2025-04-09,SPY,2025-06-06,58,call,515.0,10.74,11.18,10.96,0.4591,0.01219,-0.1114,202.6298,16.0,19105,4776
2025-04-09,SPY,2025-06-06,58,put,515.0,15.06,15.67,15.37,-0.5409,0.01219,-0.1114,202.6298,16.0,11463,2865
2025-04-09,SPY,2025-06-06,58,call,520.0,8.76,9.12,8.94,0.3997,0.01186,-0.1084,197.2275,16.0,7327,1831
2025-04-09,SPY,2025-06-06,58,put,520.0,17.97,18.71,18.34,-0.6003,0.01186,-0.1084,197.2275,16.0,4396,1099
2025-04-09,SPY,2025-06-06,58,call,525.0,7.06,7.35,7.21,0.343,0.01129,-0.1032,187.7241,16.0,1403,350
2025-04-09,SPY,2025-06-06,58,put,525.0,21.17,22.04,21.61,-0.657,0.01129,-0.1032,187.7241,16.0,842,210
2025-04-09,SPY,2025-06-06,58,call,530.0,5.62,5.85,5.73,0.2902,0.01051,-0.0961,174.839,16.0,134,33
2025-04-09,SPY,2025-06-06,58,put,530.0,24.63,25.64,25.13,-0.7098,0.01051,-0.0961,174.839,16.0,100,25
2025-04-09,SPY,2025-06-06,58,call,535.0,4.42,4.6,4.51,0.242,0.00959,-0.0877,159.4369,16.0,100,25
2025-04-09,SPY,2025-06-06,58,put,535.0,28.33,29.49,28.91,-0.758,0.00959,-0.0877,159.4369,16.0,100,25
2025-04-09,SPY,2025-06-06,58,call,540.0,3.43,3.57,3.5,0.1988,0.00857,-0.0783,142.4395,16.0,100,25
2025-04-09,SPY,2025-06-06,58,put,540.0,32.24,33.56,32.9,-0.8012,0.00857,-0.0783,142.4395,16.0,100,25
2025-04-09,SPY,2025-06-06,58,call,545.0,2.63,2.74,2.69,0.161,0.0075,-0.0686,124.7418,16.0,100,25
2025-04-09,SPY,2025-06-06,58,put,545.0,36.34,37.83,37.09,-0.839,0.0075,-0.0686,124.7418,16.0,100,25
2025-04-09,SPY,2025-06-06,58,call,550.0,1.99,2.07,2.03,0.1285,0.00644,-0.0589,107.1457,16.0,100,25
2025-04-09,SPY,2025-06-06,58,put,550.0,40.61,42.26,41.44,-0.8715,0.00644,-0.0589,107.1457,16.0,100,25
2025-04-09,SPY,2025-06-06,58,call,555.0,1.49,1.55,1.52,0.1011,0.00543,-0.0497,90.3133,16.0,100,25
2025-04-09,SPY,2025-06-06,58,put,555.0,45.0,46.84,45.92,-0.8989,0.00543,-0.0497,90.3133,16.0,100,25
2025-04-10,SPY,2025-04-11,1,call,490.0,18.5,19.26,18.88,1.0,0.0,-0.0,0.0075,16.0,176,44
2025-04-10,SPY,2025-04-11,1,put,490.0,0.01,0.02,0.01,-0.0,0.0,-0.0,0.0075,16.0,106,26
2025-04-10,SPY,2025-04-11,1,call,495.0,13.6,14.16,13.88,0.9995,0.0004,-0.0036,0.8585,16.0,1721,430
2025-04-10,SPY,2025-04-11,1,put,495.0,0.01,0.02,0.01,-0.0005,0.0004,-0.0036,0.8585,16.0,1032,258
2025-04-10,SPY,2025-04-11,1,call,500.0,8.73,9.09,8.91,0.9824,0.01019,-0.0925,22.0911,16.0,8361,2090
2025-04-10,SPY,2025-04-11,1,put,500.0,0.03,0.03,0.03,-0.0176,0.01019,-0.0925,22.0911,16.0,5017,1254
2025-04-10,SPY,2025-04-11,1,call,505.0,4.21,4.38,4.29,0.8207,0.06142,-0.5577,133.196,16.0,20283,5070
2025-04-10,SPY,2025-04-11,1,put,505.0,0.41,0.42,0.41,-0.1793,0.06142,-0.5577,133.196,16.0,12169,3042
2025-04-10,SPY,2025-04-11,1,call,510.0,1.18,1.22,1.2,0.3981,0.09054,-0.8222,196.3517,16.0,24568,6142
2025-04-10,SPY,2025-04-11,1,put,510.0,2.27,2.37,2.32,-0.6019,0.09054,-0.8222,196.3517,16.0,14740,3685
2025-04-10,SPY,2025-04-11,1,call,515.0,0.14,0.15,0.15,0.0773,0.034,-0.3087,73.7308,16.0,14860,3715
2025-04-10,SPY,2025-04-11,1,put,515.0,6.14,6.39,6.26,-0.9227,0.034,-0.3087,73.7308,16.0,8916,2229
2025-04-10,SPY,2025-04-11,1,call,520.0,0.01,0.02,0.01,0.005,0.00338,-0.0307,7.3368,16.0,4488,1122
2025-04-10,SPY,2025-04-11,1,put,520.0,10.9,11.35,11.12,-0.995,0.00338,-0.0307,7.3368,16.0,2692,673
2025-04-10,SPY,2025-04-11,1,call,525.0,0.01,0.02,0.01,0.0001,9e-05,-0.0008,0.201,16.0,676,169
2025-04-10,SPY,2025-04-11,1,put,525.0,15.8,16.44,16.12,-0.9999,9e-05,-0.0008,0.201,16.0,406,101
2025-04-10,SPY,2025-04-11,1,call,530.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.0016,16.0,100,25
2025-04-10,SPY,2025-04-11,1,put,530.0,20.7,21.54,21.12,-1.0,0.0,-0.0,0.0016,16.0,100,25
2025-04-10,SPY,2025-04-11,1,call,535.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-11,1,put,535.0,25.6,26.64,26.12,-1.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-11,1,call,540.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-11,1,put,540.0,30.5,31.74,31.12,-1.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-11,1,call,545.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-11,1,put,545.0,35.4,36.84,36.12,-1.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-11,1,call,550.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-11,1,put,550.0,40.3,41.94,41.12,-1.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-11,1,call,555.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-11,1,put,555.0,45.2,47.04,46.12,-1.0,0.0,-0.0,0.0,16.0,100,25
2025-04-10,SPY,2025-04-18,8,call,490.0,18.77,19.54,19.16,0.9461,0.00909,-0.0825,55.7335,16.0,176,44
2025-04-10,SPY,2025-04-18,8,put,490.0,0.27,0.28,0.28,-0.0539,0.00909,-0.0825,55.7335,16.0,106,26
2025-04-10,SPY,2025-04-18,8,call,495.0,14.3,14.88,14.59,0.8809,0.01651,-0.1499,101.2791,16.0,1721,430
2025-04-10,SPY,2025-04-18,8,put,495.0,0.7,0.73,0.71,-0.1191,0.01651,-0.1499,101.2791,16.0,1032,258
2025-04-10,SPY,2025-04-18,8,call,500.0,10.26,10.68,10.47,0.7749,0.02489,-0.226,152.6642,16.0,8361,2090
2025-04-10,SPY,2025-04-18,8,put,500.0,1.55,1.62,1.58,-0.2251,0.02489,-0.226,152.6642,16.0,5017,1254
2025-04-10,SPY,2025-04-18,8,call,505.0,6.84,7.12,6.98,0.6312,0.03129,-0.2842,191.9384,16.0,20283,5070
2025-04-10,SPY,2025-04-18,8,put,505.0,3.04,3.16,3.1,-0.3688,0.03129,-0.2842,191.9384,16.0,12169,3042
2025-04-10,SPY,2025-04-18,8,call,510.0,4.19,4.36,4.28,0.4677,0.03299,-0.2996,202.3494,16.0,24568,6142
2025-04-10,SPY,2025-04-18,8,put,510.0,5.29,5.5,5.39,-0.5323,0.03299,-0.2996,202.3494,16.0,14740,3685
2025-04-10,SPY,2025-04-18,8,call,515.0,2.33,2.43,2.38,0.3111,0.02931,-0.2662,179.797,16.0,14860,3715
2025-04-10,SPY,2025-04-18,8,put,515.0,8.33,8.67,8.5,-0.6889,0.02931,-0.2662,179.797,16.0,8916,2229
2025-04-10,SPY,2025-04-18,8,call,520.0,1.17,1.22,1.19,0.1839,0.02206,-0.2003,135.3164,16.0,4488,1122
2025-04-10,SPY,2025-04-18,8,put,520.0,12.07,12.56,12.32,-0.8161,0.02206,-0.2003,135.3164,16.0,2692,673
2025-04-10,SPY,2025-04-18,8,call,525.0,0.53,0.55,0.54,0.096,0.01413,-0.1283,86.6717,16.0,676,169
2025-04-10,SPY,2025-04-18,8,put,525.0,16.32,16.99,16.66,-0.904,0.01413,-0.1283,86.6717,16.0,406,101
2025-04-10,SPY,2025-04-18,8,call,530.0,0.21,0.22,0.21,0.0441,0.00774,-0.0703,47.4639,16.0,100,25
2025-04-10,SPY,2025-04-18,8,put,530.0,20.91,21.76,21.34,-0.9559,0.00774,-0.0703,47.4639,16.0,100,25
2025-04-10,SPY,2025-04-18,8,call,535.0,0.08,0.08,0.08,0.0178,0.00364,-0.033,22.3223,16.0,100,25
2025-04-10,SPY,2025-04-18,8,put,535.0,25.67,26.72,26.2,-0.9822,0.00364,-0.033,22.3223,16.0,100,25
2025-04-10,SPY,2025-04-18,8,call,540.0,0.02,0.02,0.02,0.0063,0.00148,-0.0134,9.0546,16.0,100,25
2025-04-10,SPY,2025-04-18,8,put,540.0,30.52,31.77,31.14,-0.9937,0.00148,-0.0134,9.0546,16.0,100,25
2025-04-10,SPY,2025-04-18,8,call,545.0,0.01,0.02,0.01,0.002,0.00052,-0.0047,3.1809,16.0,100,25
2025-04-10,SPY,2025-04-18,8,put,545.0,35.4,36.85,36.12,-0.998,0.00052,-0.0047,3.1809,16.0,100,25
2025-04-10,SPY,2025-04-18,8,call,550.0,0.01,0.02,0.01,0.0005,0.00016,-0.0014,0.9717,16.0,100,25
2025-04-10,SPY,2025-04-18,8,put,550.0,40.3,41.94,41.12,-0.9995,0.00016,-0.0014,0.9717,16.0,100,25
2025-04-10,SPY,2025-04-18,8,call,555.0,0.01,0.02,0.01,0.0001,4e-05,-0.0004,0.2591,16.0,100,25
2025-04-10,SPY,2025-04-18,8,put,555.0,45.2,47.04,46.12,-0.9999,4e-05,-0.0004,0.2591,16.0,100,25
2025-04-10,SPY,2025-04-25,15,call,490.0,19.46,20.25,19.86,0.8814,0.01202,-0.1092,100.9799,16.0,176,44
2025-04-10,SPY,2025-04-25,15,put,490.0,0.96,0.99,0.97,-0.1186,0.01202,-0.1092,100.9799,16.0,106,26
2025-04-10,SPY,2025-04-25,15,call,495.0,15.35,15.97,15.66,0.8075,0.01657,-0.1505,139.1914,16.0,1721,430
2025-04-10,SPY,2025-04-25,15,put,495.0,1.75,1.82,1.79,-0.1925,0.01657,-0.1505,139.1914,16.0,1032,258
2025-04-10,SPY,2025-04-25,15,call,500.0,11.67,12.14,11.91,0.7119,0.02067,-0.1877,173.6522,16.0,8361,2090
2025-04-10,SPY,2025-04-25,15,put,500.0,2.96,3.09,3.02,-0.2881,0.02067,-0.1877,173.6522,16.0,5017,1254
2025-04-10,SPY,2025-04-25,15,call,505.0,8.51,8.85,8.68,0.5996,0.02341,-0.2126,196.6596,16.0,20283,5070
2025-04-10,SPY,2025-04-25,15,put,505.0,4.71,4.9,4.8,-0.4004,0.02341,-0.2126,196.6596,16.0,12169,3042
2025-04-10,SPY,2025-04-25,15,call,510.0,5.93,6.17,6.05,0.4794,0.02414,-0.2192,202.744,16.0,24568,6142
2025-04-10,SPY,2025-04-25,15,put,510.0,7.02,7.31,7.16,-0.5206,0.02414,-0.2192,202.744,16.0,14740,3685
2025-04-10,SPY,2025-04-25,15,call,515.0,3.93,4.09,4.01,0.3623,0.02272,-0.2063,190.7947,16.0,14860,3715
2025-04-10,SPY,2025-04-25,15,put,515.0,9.93,10.33,10.13,-0.6377,0.02272,-0.2063,190.7947,16.0,8916,2229
2025-04-10,SPY,2025-04-25,15,call,520.0,2.47,2.57,2.52,0.2578,0.01956,-0.1777,164.3293,16.0,4488,1122
2025-04-10,SPY,2025-04-25,15,put,520.0,13.37,13.92,13.64,-0.7422,0.01956,-0.1777,164.3293,16.0,2692,673
2025-04-10,SPY,2025-04-25,15,call,525.0,1.47,1.53,1.5,0.1723,0.01546,-0.1404,129.8671,16.0,676,169
2025-04-10,SPY,2025-04-25,15,put,525.0,17.27,17.97,17.62,-0.8277,0.01546,-0.1404,129.8671,16.0,406,101
2025-04-10,SPY,2025-04-25,15,call,530.0,0.83,0.86,0.84,0.108,0.01124,-0.1021,94.403,16.0,100,25
2025-04-10,SPY,2025-04-25,15,put,530.0,21.53,22.4,21.96,-0.892,0.01124,-0.1021,94.403,16.0,100,25
2025-04-10,SPY,2025-04-25,15,call,535.0,0.44,0.46,0.45,0.0634,0.00753,-0.0684,63.2709,16.0,100,25
2025-04-10,SPY,2025-04-25,15,put,535.0,26.04,27.1,26.57,-0.9366,0.00753,-0.0684,63.2709,16.0,100,25
2025-04-10,SPY,2025-04-25,15,call,540.0,0.22,0.23,0.23,0.0349,0.00467,-0.0424,39.1877,16.0,100,25
2025-04-10,SPY,2025-04-25,15,put,540.0,30.72,31.97,31.34,-0.9651,0.00467,-0.0424,39.1877,16.0,100,25
2025-04-10,SPY,2025-04-25,15,call,545.0,0.1,0.11,0.11,0.018,0.00268,-0.0243,22.4793,16.0,100,25
2025-04-10,SPY,2025-04-25,15,put,545.0,35.5,36.95,36.23,-0.982,0.00268,-0.0243,22.4793,16.0,100,25
2025-04-10,SPY,2025-04-25,15,call,550.0,0.05,0.05,0.05,0.0087,0.00142,-0.0129,11.9683,16.0,100,25
2025-04-10,SPY,2025-04-25,15,put,550.0,40.34,41.99,41.17,-0.9913,0.00142,-0.0129,11.9683,16.0,100,25
2025-04-10,SPY,2025-04-25,15,call,555.0,0.02,0.02,0.02,0.0039,0.00071,-0.0064,5.9265,16.0,100,25
2025-04-10,SPY,2025-04-25,15,put,555.0,45.22,47.06,46.14,-0.9961,0.00071,-0.0064,5.9265,16.0,100,25
2025-04-10,SPY,2025-05-02,22,call,490.0,20.22,21.05,20.63,0.837,0.01232,-0.1119,125.3371,16.0,176,44
2025-04-10,SPY,2025-05-02,22,put,490.0,1.72,1.79,1.75,-0.163,0.01232,-0.1119,125.3371,16.0,106,26
2025-04-10,SPY,2025-05-02,22,call,495.0,16.34,17.01,16.68,0.7654,0.01536,-0.1395,156.2468,16.0,1721,430
2025-04-10,SPY,2025-05-02,22,put,495.0,2.74,2.85,2.79,-0.2346,0.01536,-0.1395,156.2468,16.0,1032,258
2025-04-10,SPY,2025-05-02,22,call,500.0,12.86,13.39,13.12,0.68,0.01789,-0.1625,181.9727,16.0,8361,2090
2025-04-10,SPY,2025-05-02,22,put,500.0,4.16,4.33,4.25,-0.32,0.01789,-0.1625,181.9727,16.0,5017,1254
2025-04-10,SPY,2025-05-02,22,call,505.0,9.83,10.23,10.03,0.5849,0.0195,-0.1771,198.3973,16.0,20283,5070
2025-04-10,SPY,2025-05-02,22,put,505.0,6.03,6.28,6.16,-0.4151,0.0195,-0.1771,198.3973,16.0,12169,3042
2025-04-10,SPY,2025-05-02,22,call,510.0,7.29,7.58,7.44,0.4855,0.01994,-0.1811,202.8798,16.0,24568,6142
2025-04-10,SPY,2025-05-02,22,put,510.0,8.38,8.73,8.55,-0.5145,0.01994,-0.1811,202.8798,16.0,14740,3685
2025-04-10,SPY,2025-05-02,22,call,515.0,5.22,5.44,5.33,0.3879,0.01917,-0.174,194.951,16.0,14860,3715
2025-04-10,SPY,2025-05-02,22,put,515.0,11.22,11.68,11.45,-0.6121,0.01917,-0.174,194.951,16.0,8916,2229
2025-04-10,SPY,2025-05-02,22,call,520.0,3.62,3.77,3.7,0.2978,0.01734,-0.1574,176.3503,16.0,4488,1122
2025-04-10,SPY,2025-05-02,22,put,520.0,14.52,15.11,14.81,-0.7022,0.01734,-0.1574,176.3503,16.0,2692,673
2025-04-10,SPY,2025-05-02,22,call,525.0,2.42,2.52,2.47,0.2194,0.01479,-0.1343,150.4336,16.0,676,169
2025-04-10,SPY,2025-05-02,22,put,525.0,18.21,18.96,18.59,-0.7806,0.01479,-0.1343,150.4336,16.0,406,101
2025-04-10,SPY,2025-05-02,22,call,530.0,1.56,1.62,1.59,0.1549,0.01192,-0.1082,121.2156,16.0,100,25
2025-04-10,SPY,2025-05-02,22,put,530.0,22.25,23.16,22.7,-0.8451,0.01192,-0.1082,121.2156,16.0,100,25
2025-04-10,SPY,2025-05-02,22,call,535.0,0.97,1.0,0.98,0.1048,0.00908,-0.0825,92.4102,16.0,100,25
2025-04-10,SPY,2025-05-02,22,put,535.0,26.56,27.65,27.1,-0.8952,0.00908,-0.0825,92.4102,16.0,100,25
2025-04-10,SPY,2025-05-02,22,call,540.0,0.58,0.6,0.59,0.0679,0.00656,-0.0596,66.7586,16.0,100,25
2025-04-10,SPY,2025-05-02,22,put,540.0,31.07,32.34,31.71,-0.9321,0.00656,-0.0596,66.7586,16.0,100,25
2025-04-10,SPY,2025-05-02,22,call,545.0,0.33,0.34,0.34,0.0422,0.0045,-0.0409,45.7695,16.0,100,25
2025-04-10,SPY,2025-05-02,22,put,545.0,35.73,37.19,36.46,-0.9578,0.0045,-0.0409,45.7695,16.0,100,25
2025-04-10,SPY,2025-05-02,22,call,550.0,0.18,0.19,0.18,0.0251,0.00293,-0.0266,29.8236,16.0,100,25
2025-04-10,SPY,2025-05-02,22,put,550.0,40.48,42.13,41.3,-0.9749,0.00293,-0.0266,29.8236,16.0,100,25
2025-04-10,SPY,2025-05-02,22,call,555.0,0.1,0.1,0.1,0.0143,0.00182,-0.0165,18.4957,16.0,100,25
2025-04-10,SPY,2025-05-02,22,put,555.0,45.3,47.14,46.22,-0.9857,0.00182,-0.0165,18.4957,16.0,100,25
2025-04-10,SPY,2025-06-06,57,call,490.0,23.74,24.71,24.23,0.7355,0.01017,-0.0924,166.5179,16.0,176,44
2025-04-10,SPY,2025-06-06,57,put,490.0,5.24,5.45,5.35,-0.2645,0.01017,-0.0924,166.5179,16.0,106,26
2025-04-10,SPY,2025-06-06,57,call,495.0,20.37,21.21,20.79,0.6805,0.01111,-0.1009,181.8711,16.0,1721,430
2025-04-10,SPY,2025-06-06,57,put,495.0,6.77,7.05,6.91,-0.3195,0.01111,-0.1009,181.8711,16.0,1032,258
2025-04-10,SPY,2025-06-06,57,call,500.0,17.3,18.0,17.65,0.6217,0.01182,-0.1073,193.4874,16.0,8361,2090
2025-04-10,SPY,2025-06-06,57,put,500.0,8.6,8.95,8.77,-0.3783,0.01182,-0.1073,193.4874,16.0,5017,1254
2025-04-10,SPY,2025-06-06,57,call,505.0,14.52,15.12,14.82,0.5607,0.01226,-0.1113,200.6617,16.0,20283,5070
2025-04-10,SPY,2025-06-06,57,put,505.0,10.72,11.16,10.94,-0.4393,0.01226,-0.1113,200.6617,16.0,12169,3042
2025-04-10,SPY,2025-06-06,57,call,510.0,12.05,12.54,12.29,0.4987,0.0124,-0.1126,203.0127,16.0,24568,6142
2025-04-10,SPY,2025-06-06,57,put,510.0,13.15,13.68,13.41,-0.5013,0.0124,-0.1126,203.0127,16.0,14740,3685
2025-04-10,SPY,2025-06-06,57,call,515.0,9.88,10.28,10.08,0.4374,0.01225,-0.1112,200.5126,16.0,14860,3715
2025-04-10,SPY,2025-06-06,57,put,515.0,15.88,16.53,16.21,-0.5626,0.01225,-0.1112,200.5126,16.0,8916,2229
2025-04-10,SPY,2025-06-06,57,call,520.0,8.0,8.33,8.16,0.3782,0.01182,-0.1073,193.4735,16.0,4488,1122
2025-04-10,SPY,2025-06-06,57,put,520.0,18.9,19.67,19.29,-0.6218,0.01182,-0.1073,193.4735,16.0,2692,673
2025-04-10,SPY,2025-06-06,57,call,525.0,6.4,6.66,6.53,0.3222,0.01115,-0.1012,182.4962,16.0,676,169
2025-04-10,SPY,2025-06-06,57,put,525.0,22.2,23.1,22.65,-0.6778,0.01115,-0.1012,182.4962,16.0,406,101
2025-04-10,SPY,2025-06-06,57,call,530.0,5.06,5.26,5.16,0.2704,0.01028,-0.0934,168.3912,16.0,100,25
2025-04-10,SPY,2025-06-06,57,put,530.0,25.75,26.8,26.27,-0.7296,0.01028,-0.0934,168.3912,16.0,100,25
2025-04-10,SPY,2025-06-06,57,call,535.0,3.94,4.1,4.02,0.2236,0.00929,-0.0844,152.0862,16.0,100,25
2025-04-10,SPY,2025-06-06,57,put,535.0,29.54,30.75,30.14,-0.7764,0.00929,-0.0844,152.0862,16.0,100,25
2025-04-10,SPY,2025-06-06,57,call,540.0,3.04,3.16,3.1,0.1822,0.00822,-0.0746,134.5325,16.0,100,25
2025-04-10,SPY,2025-06-06,57,put,540.0,33.53,34.9,34.22,-0.8178,0.00822,-0.0746,134.5325,16.0,100,25
2025-04-10,SPY,2025-06-06,57,call,545.0,2.31,2.4,2.35,0.1462,0.00712,-0.0647,116.623,16.0,100,25
2025-04-10,SPY,2025-06-06,57,put,545.0,37.71,39.24,38.48,-0.8538,0.00712,-0.0647,116.623,16.0,100,25
2025-04-10,SPY,2025-06-06,57,call,550.0,1.73,1.8,1.77,0.1156,0.00605,-0.055,99.1302,16.0,100,25
2025-04-10,SPY,2025-06-06,57,put,550.0,42.03,43.74,42.89,-0.8844,0.00605,-0.055,99.1302,16.0,100,25
2025-04-10,SPY,2025-06-06,57,call,555.0,1.28,1.34,1.31,0.09,0.00505,-0.0458,82.6664,16.0,100,25
2025-04-10,SPY,2025-06-06,57,put,555.0,46.48,48.38,47.43,-0.91,0.00505,-0.0458,82.6664,16.0,100,25
2025-04-11,SPY,2025-04-18,7,call,490.0,20.86,21.72,21.29,0.9726,0.00558,-0.0511,32.2845,16.0,100,25
2025-04-11,SPY,2025-04-18,7,put,490.0,0.12,0.12,0.12,-0.0274,0.00558,-0.0511,32.2845,16.0,100,25
2025-04-11,SPY,2025-04-18,7,call,495.0,16.2,16.87,16.54,0.9281,0.0121,-0.1109,70.0589,16.0,661,165
2025-04-11,SPY,2025-04-18,7,put,495.0,0.36,0.37,0.36,-0.0719,0.0121,-0.1109,70.0589,16.0,397,99
2025-04-11,SPY,2025-04-18,7,call,500.0,11.87,12.35,12.11,0.8433,0.02119,-0.1942,122.6722,16.0,4419,1104
2025-04-11,SPY,2025-04-18,7,put,500.0,0.92,0.96,0.94,-0.1567,0.02119,-0.1942,122.6722,16.0,2651,662
2025-04-11,SPY,2025-04-18,7,call,505.0,8.07,8.4,8.23,0.712,0.03013,-0.276,174.416,16.0,14733,3683
2025-04-11,SPY,2025-04-18,7,put,505.0,2.02,2.11,2.06,-0.288,0.03013,-0.276,174.416,16.0,8840,2210
2025-04-11,SPY,2025-04-18,7,call,510.0,5.02,5.22,5.12,0.5456,0.03499,-0.3206,202.595,16.0,24529,6132
2025-04-11,SPY,2025-04-18,7,put,510.0,3.87,4.03,3.95,-0.4544,0.03499,-0.3206,202.595,16.0,14717,3679
2025-04-11,SPY,2025-04-18,7,call,515.0,2.82,2.93,2.88,0.3723,0.0334,-0.3061,193.3858,16.0,20391,5097
2025-04-11,SPY,2025-04-18,7,put,515.0,6.57,6.84,6.71,-0.6277,0.0334,-0.3061,193.3858,16.0,12235,3058
2025-04-11,SPY,2025-04-18,7,call,520.0,1.41,1.47,1.44,0.2231,0.02635,-0.2415,152.5578,16.0,8465,2116
2025-04-11,SPY,2025-04-18,7,put,520.0,10.06,10.48,10.27,-0.7769,0.02635,-0.2415,152.5578,16.0,5079,1269
2025-04-11,SPY,2025-04-18,7,call,525.0,0.62,0.65,0.64,0.1163,0.01727,-0.1583,100.0077,16.0,1754,438
2025-04-11,SPY,2025-04-18,7,put,525.0,14.18,14.76,14.47,-0.8837,0.01727,-0.1583,100.0077,16.0,1052,263
2025-04-11,SPY,2025-04-18,7,call,530.0,0.24,0.25,0.24,0.0525,0.00946,-0.0867,54.7663,16.0,181,45
2025-04-11,SPY,2025-04-18,7,put,530.0,18.7,19.46,19.08,-0.9475,0.00946,-0.0867,54.7663,16.0,108,27
2025-04-11,SPY,2025-04-18,7,call,535.0,0.08,0.09,0.08,0.0204,0.00435,-0.0399,25.1819,16.0,100,25
2025-04-11,SPY,2025-04-18,7,put,535.0,23.44,24.39,23.91,-0.9796,0.00435,-0.0399,25.1819,16.0,100,25
2025-04-11,SPY,2025-04-18,7,call,540.0,0.02,0.03,0.03,0.0068,0.00169,-0.0155,9.77,16.0,100,25
2025-04-11,SPY,2025-04-18,7,put,540.0,28.28,29.43,28.86,-0.9932,0.00169,-0.0155,9.77,16.0,100,25
2025-04-11,SPY,2025-04-18,7,call,545.0,0.01,0.02,0.01,0.002,0.00056,-0.0051,3.2137,16.0,100,25
2025-04-11,SPY,2025-04-18,7,put,545.0,33.16,34.51,33.83,-0.998,0.00056,-0.0051,3.2137,16.0,100,25
2025-04-11,SPY,2025-04-18,7,call,550.0,0.01,0.02,0.01,0.0005,0.00016,-0.0014,0.9003,16.0,100,25
2025-04-11,SPY,2025-04-18,7,put,550.0,38.05,39.61,38.83,-0.9995,0.00016,-0.0014,0.9003,16.0,100,25
2025-04-11,SPY,2025-04-18,7,call,555.0,0.01,0.02,0.01,0.0001,4e-05,-0.0003,0.2158,16.0,100,25
2025-04-11,SPY,2025-04-18,7,put,555.0,42.95,44.71,43.83,-0.9999,4e-05,-0.0003,0.2158,16.0,100,25
2025-04-11,SPY,2025-04-25,14,call,490.0,21.38,22.25,21.81,0.9139,0.0098,-0.0898,80.2791,16.0,100,25
2025-04-11,SPY,2025-04-25,14,put,490.0,0.63,0.65,0.64,-0.0861,0.0098,-0.0898,80.2791,16.0,100,25
2025-04-11,SPY,2025-04-25,14,call,495.0,17.07,17.77,17.42,0.8512,0.01448,-0.1327,118.5603,16.0,661,165
2025-04-11,SPY,2025-04-25,14,put,495.0,1.22,1.27,1.25,-0.1488,0.01448,-0.1327,118.5603,16.0,397,99
